"","new_id","id","assoc_wdid","assoc_stream_id","water_division","water_district","stream_name","structure_category","location_on_google_maps","latitude","longitude","ah_tot_score","ph_tot_score","rec_tot_score","wc_tot_score"
"541","541","893","3601114",173194,5,"36/TAW","Blue River","Diversion Dam","https://www.google.com/maps/@39.6461284615233,-106.076719260218,20z",39.6461,-106.0767,0.472171399147547,0.085140391070382,0.655735763557004,0.459178305192224
"542","542","896","3600535",173194,5,"36/TAW","Blue River","Diversion Dam","https://www.google.com/maps/@39.6295695939808,-106.071397178614,20z",39.6296,-106.0714,0.524782504738055,0.0854600671319729,0.652439973082827,0.295997552824341
"543","543","899","",173194,5,"36/TAW","Blue River","Diversion Dam","https://www.google.com/maps/@39.5576970482982,-106.047821567017,20z",39.5577,-106.0478,0.61141567413139,0.0847674356651926,0.32585464065829,0.591856513532943
"544","544","902","3600963",173194,5,"36/TAW","Blue River","Diversion Dam","https://www.google.com/maps/@39.4751786058065,-106.047069980149,20z",39.4752,-106.0471,0.50864736309092,0.266503276679631,0.32773681795703,0.485984184728524
"545","545","906","5100877",178386,5,"51","Fraser River","Diversion Dam","https://www.google.com/maps/@40.087545243496,-105.965991810528,20z",40.0875,-105.966,0.613084687653309,0.27289679791145,0.322799516443093,0.568342367524563
"546","546","907","5101368/5100831/5100691",178386,5,"51","Fraser River","Diversion Dam","https://www.google.com/maps/@40.0814544667359,-105.929919247652,20z",40.0815,-105.9299,NA,0.15738718098993,NA,NA
"547","547","909","5100735",178386,5,"51","Fraser River","Diversion Dam","https://www.google.com/maps/@40.0785777298486,-105.920650147955,20z",40.0786,-105.9207,NA,0.157706857051521,NA,NA
"548","548","910","5100826",178386,5,"51","Fraser River","Diversion Dam","https://www.google.com/maps/@40.0786953707436,-105.916568645417,20z",40.0787,-105.9166,0.647021442580059,0.157813415738718,0.667178937843325,0.64998015389148
"549","549","911","5101305",178386,5,"51","Fraser River","Diversion Dam","https://www.google.com/maps/@39.987959868038,-105.827934114841,20z",39.988,-105.8279,0.587748146685814,0.101390590867921,0.30178732547248,0.439138978296172
"550","550","912","5101307/5100699",178386,5,"51","Fraser River","Diversion Dam","https://www.google.com/maps/@39.9520462226861,-105.814457259958,20z",39.952,-105.8145,0.707309269294144,0.101550428898716,0.327439965029388,0.595041925496307
"551","551","913","5101272",178386,5,"51","Fraser River","Diversion Dam","https://www.google.com/maps/@39.9430900952482,-105.807167667915,20z",39.9431,-105.8072,0.700192673403068,0.10176354627311,0.327739289126159,0.546621360928702
"552","552","914","5101195",178386,5,"51","Fraser River","Diversion Dam","https://www.google.com/maps/@39.9310965573843,-105.788209820649,20z",39.9311,-105.7882,0.695367214032087,0.160477382918642,0.327739289126159,0.583147373196981
"553","553","920","5801428",172505,6,"58","Elk River","Diversion Dam","https://www.google.com/maps/@40.4883703818477,-106.969677069766,20z",40.4884,-106.9697,0.592826942217654,0.0214182961265917,0.283424681165677,0.496552033458437
"554","554","921","5801987",172505,6,"58","Elk River","Diversion Dam","https://www.google.com/maps/@40.4997057714068,-106.966266446578,20z",40.4997,-106.9663,0.000324331743260435,0.0212584580957963,0.286603333735795,0.370354110383356
"555","555","924","5800728",172505,6,"58","Elk River","Diversion Dam","https://www.google.com/maps/@40.5129571692517,-106.954095137516,20z",40.513,-106.9541,0.575209354563777,0.0796526186797379,0.292428774910868,0.360353348396903
"556","556","925","5802578",172505,6,"58","Elk River","Diversion Dam","https://www.google.com/maps/@40.5252056761856,-106.938614480447,20z",40.5252,-106.9386,0.583052194626723,0.0795460599925409,0.298110271954188,0.442053295539535
"557","557","926","5800908",172505,6,"58","Elk River","Diversion Dam","https://www.google.com/maps/@40.536220101949,-106.928218260101,20z",40.5362,-106.9282,0.453749185321966,0.0789599872129575,0.300533931648373,0.558379460330851
"558","558","927","5800626",172505,6,"58","Elk River","Diversion Dam","https://www.google.com/maps/@40.5442723517128,-106.914635724868,20z",40.5443,-106.9146,0.456532619117216,0.0779476796845863,0.306277003399691,0.518175995718187
"559","559","928","5800940",172505,6,"58","Elk River","Diversion Dam","https://www.google.com/maps/@40.5515014637042,-106.895775603344,20z",40.5515,-106.8958,0.505572538469528,0.0186477702594704,0.309913944738252,0.586582258965645
"560","560","929","5801021",172505,6,"58","Elk River","Diversion Dam","https://www.google.com/maps/@40.5613241373738,-106.890988910635,20z",40.5613,-106.891,0.701943728294811,0.0768820928126165,0.30804518005107,0.649625896437808
"561","561","930","5800599",172505,6,"58","Elk River","Diversion Dam","https://www.google.com/maps/@40.5675776600411,-106.888334964269,20z",40.5676,-106.8883,0.777954842942475,0.135063136022164,0.644729510890738,0.666255371189838
"562","562","932","5800789",172505,6,"58","Elk River","Diversion Dam","https://www.google.com/maps/@40.5960810647782,-106.920290093193,20z",40.5961,-106.9203,0.525583860391543,0.0768288134690181,0.279027507138807,0.519277987682064
"563","563","933","5800568",172505,6,"58","Elk River","Diversion Dam","https://www.google.com/maps/@40.6109581336237,-106.954831636928,20z",40.611,-106.9548,0.535466579863835,0.0192871223826522,0.261636059228317,0.630233941153019
"564","564","934","5800662",172505,6,"58","Elk River","Diversion Dam","https://www.google.com/maps/@40.6373534147807,-106.949883095109,20z",40.6374,-106.9499,0.54425039089969,0.0176887420746976,0.24596278986746,0.48635703058966
"565","565","935","5800714",172505,6,"58","Elk River","Diversion Dam","https://www.google.com/maps/@40.6529106310684,-106.946016663271,20z",40.6529,-106.946,0.587772504198482,0.251638339815653,0.237034978319789,0.430414930701298
"566","566","936","5800915",172505,6,"58","Elk River","Diversion Dam","https://www.google.com/maps/@40.6542849145742,-106.944702709611,20z",40.6543,-106.9447,0.623036961281598,0.0759230646278438,0.236430113063979,0.499872505159621
"567","567","937","5800577",172505,6,"58","Elk River","Diversion Dam","https://www.google.com/maps/@40.66401062202,-106.944370452686,20z",40.664,-106.9444,0.61433538213573,0.0757099472534498,0.231692460755715,0.583935540611449
"568","568","938","5800513",172505,6,"58","Elk River","Diversion Dam","https://www.google.com/maps/@40.6843938183761,-106.938374962676,20z",40.6844,-106.9384,0.605582065914734,0.075177153817465,0.218654837024248,0.490331224056602
"569","569","939","",172505,6,"58","Elk River","Diversion Dam","https://www.google.com/maps/@40.685159413983,-106.93814598077,20z",40.6852,-106.9381,0.63295060276413,0.075070595130268,0.218190860150347,0.59139916938213
"570","570","940","5800649",172505,6,"58","Elk River","Diversion Dam","https://www.google.com/maps/@40.6964994163673,-106.932189823977,20z",40.6965,-106.9322,0.628859639262239,0.0746443603814801,0.216229699548488,0.541574109125996
"571","571","941","5800928",172505,6,"58","Elk River","Diversion Dam","https://www.google.com/maps/@40.7183380452263,-106.907972778413,20z",40.7183,-106.908,0.615559885280829,0.131546699344664,0.528070651061634,0.533761872138344
"572","572","942","5800694",172505,6,"58","Elk River","Diversion Dam","https://www.google.com/maps/@40.7271050925756,-106.883954483926,20z",40.7271,-106.884,0.763183942604785,0.130161436411103,0.523147327959532,0.648724395364956
"573","573","943","4300877",204653,6,"43","White River","Diversion Dam","https://www.google.com/maps/@40.0970335704782,-108.81083741625,20z",40.097,-108.8108,0.820730421749738,0.000106558687196975,0.336369266747799,0.706793136132925
"574","574","944","4300868",204653,6,"43","White River","Diversion Dam","https://www.google.com/maps/@40.1780425532311,-108.371841261824,20z",40.178,-108.3718,0.869638338225324,0,0.257961777056592,0.756055122978784
"575","575","945","4300796",204653,6,"43","White River","Diversion Dam","https://www.google.com/maps/@40.0957380597762,-108.227020169572,20z",40.0957,-108.227,0.783726414683171,0.000159838030795459,0.176538652211728,0.556346476529627
"576","576","946","4301120",204653,6,"43","White River","Diversion Dam","https://www.google.com/maps/@40.0813590820075,-108.199061265879,20z",40.0814,-108.1991,0.767989005634929,0.0589269540199265,0.192481566161761,0.602021749079603
"577","577","947","4301036",204653,6,"43","White River","Diversion Dam","https://www.google.com/maps/@40.057478754223,-108.156012689833,20z",40.0575,-108.156,0.780814012840894,0.0598327028611007,0.237070720341103,0.619576822261458
"578","578","948","4300684",204653,6,"43","White River","Diversion Dam","https://www.google.com/maps/@40.0104690037022,-108.086939845002,20z",40.0105,-108.0869,0.669037937494815,0.120091640470989,0.272508208865864,0.693912223521612
"579","579","949","4300883",204653,6,"43","White River","Diversion Dam","https://www.google.com/maps/@40.0209280941243,-107.967299501062,20z",40.0209,-107.9673,0.597148640454646,0.0645745644413661,0.307525257964747,0.480811062009241
"580","580","950","4300867",204653,6,"43","White River","Diversion Dam","https://www.google.com/maps/@40.0173986440199,-107.959295012809,20z",40.0174,-107.9593,0.611983480415282,0.00697959401140178,0.309571464377619,0.595219473193186
"581","581","951","4300926",204653,6,"43","White River","Diversion Dam","https://www.google.com/maps/@40.034627961894,-107.865941548401,20z",40.0346,-107.8659,0.611947656178311,0.0681975598060632,0.318899509438464,0.454885668418584
"582","582","953","4300694",204653,6,"43","White River","Diversion Dam","https://www.google.com/maps/@39.9783119952965,-107.812649143607,20z",39.9783,-107.8126,0.612757769503003,0.247589109702168,0.272950220185677,0.454846580156383
"583","583","954","4300694",204653,6,"43","White River","Diversion Dam","https://www.google.com/maps/@39.9776945039165,-107.810975073866,20z",39.9777,-107.811,0.707747449459565,0.0135329532740157,0.272133450583163,0.595949592944286
"584","584","955","4300848",204653,6,"43","White River","Diversion Dam","https://www.google.com/maps/@39.966731836937,-107.803867613799,20z",39.9667,-107.8039,0.694532732700658,0.0139591880228036,0.265874768985847,0.541207441938569
"585","585","956","4300996",204653,6,"43","White River","Diversion Dam","https://www.google.com/maps/@39.9509600558653,-107.789022679821,20z",39.951,-107.789,0.661212365629318,0.0148649368639778,0.251308179081539,0.491501647175432
"586","586","957","4300636",204653,6,"43","White River","Diversion Dam","https://www.google.com/maps/@39.9509075200123,-107.7883586104,20z",39.9509,-107.7884,0.717964967747052,0.0735787735095104,0.251071676461168,0.648303293585026
"587","587","958","4300819",204653,6,"43","White River","Diversion Dam","https://www.google.com/maps/@39.944660844239,-107.756654395622,20z",39.9447,-107.7567,0.717977331029997,0.01619692045394,0.237485828674471,0.506262362695633
"588","588","959","4300607",204653,6,"43","White River","Diversion Dam","https://www.google.com/maps/@39.9449488367938,-107.755430817511,20z",39.9449,-107.7554,0.717299929596741,0.016303479141137,0.237121589363938,0.601448648003622
"589","589","960","4300914",204653,6,"43","White River","Diversion Dam","https://www.google.com/maps/@39.9418513755492,-107.735251031659,20z",39.9419,-107.7353,0.694016125736763,0.0168895519207203,0.229406413929994,0.554494427943103
"590","590","961","4300841",204653,6,"43","White River","Diversion Dam","https://www.google.com/maps/@39.9475541763281,-107.732042626514,20z",39.9476,-107.732,0.596806124321499,0.0169428312643188,0.230457109644213,0.54545676613379
"591","591","962","4300779",204653,6,"43","White River","Diversion Dam","https://www.google.com/maps/@39.9459395113402,-107.720301940872,20z",39.9459,-107.7203,0.686646526890391,0.0173157866695082,0.22513512829914,0.598690162178874
"592","592","963","4302599",204653,6,"43","White River","Diversion Dam","https://www.google.com/maps/@39.9482848023983,-107.699483058992,20z",39.9483,-107.6995,0.703531660610379,0.134636901273376,0.220154651105471,0.648964666415091
"593","593","964","4300665",204653,6,"43","White River","Diversion Dam","https://www.google.com/maps/@39.9576059327198,-107.653978179773,20z",39.9576,-107.654,0.699096800300614,0.0773616069050029,0.201489569805986,0.504501921348116
"594","594","965","4300840",204653,6,"43","White River","Diversion Dam","https://www.google.com/maps/@39.9627753325927,-107.648845856988,20z",39.9628,-107.6488,0.788961988662534,0.0776280036229954,0.200796942035641,0.645704737666511
"595","595","970","4400500",169566,6,"44","Yampa River","Diversion Dam","https://www.google.com/maps/@40.453339049795,-108.384049542131,20z",40.4533,-108.384,0.740524375318259,0.117161276573073,0.360497266942649,0.602027218522567
"596","596","971","4400833",169566,6,"44","Yampa River","Diversion Dam","https://www.google.com/maps/@40.5259547944173,-108.24807753331,20z",40.526,-108.2481,0.778213690159892,0.000213117374393949,0,0.211917578299246
"597","597","972","",169566,6,"44","Yampa River","Diversion Dam","https://www.google.com/maps/@40.5332227743818,-108.242696303717,20z",40.5332,-108.2427,0.713762870706868,0.000266396717992433,0.00251605626542956,0.181931023034098
"598","598","973","4400786",169566,6,"44","Yampa River","Diversion Dam","https://www.google.com/maps/@40.5364369881646,-108.24024620529,20z",40.5364,-108.2402,0.759510754190052,0.000319676061590924,0.00372475144620252,0.678662550956785
"599","599","974","4400694",169566,6,"44","Yampa River","Diversion Dam","https://www.google.com/maps/@40.4724651905438,-107.991365053343,20z",40.4725,-107.9914,0.799282077548169,0.0608982897330705,0.184417226848139,0.627563818567254
"600","600","975","4400677",169566,6,"44","Yampa River","Diversion Dam","https://www.google.com/maps/@40.4409170547379,-107.914708013258,20z",40.4409,-107.9147,0.78490999421654,0.00335659864670467,0.21781274606229,0.66545449245625
"601","601","976","4400675",169566,6,"44","Yampa River","Diversion Dam","https://www.google.com/maps/@40.4272198548925,-107.856626755559,20z",40.4272,-107.8566,0.747322428283865,0.00687303532420481,0.206161981001251,0.558351647224682
"602","602","977","4400581",169566,6,"44","Yampa River","Diversion Dam","https://www.google.com/maps/@40.4992935603314,-107.536635512836,20z",40.4993,-107.5366,0.665649025848554,0.0633491395386009,0.321653613119619,0.473211567297914
"603","603","978","4400589",169566,6,"44","Yampa River","Diversion Dam","https://www.google.com/maps/@40.5110538356954,-107.472091725907,20z",40.5111,-107.4721,0.708484552223482,0.0093238851297352,0.310047766147251,0.372752078847702
"604","604","979","4400589",169566,6,"44","Yampa River","Diversion Dam","https://www.google.com/maps/@40.511963183238,-107.469067206628,20z",40.512,-107.4691,0.694740649890301,0.00948372316053066,0.308535992833503,0.582915352856289
"605","605","980","5702088",169566,6,"57","Yampa River","Diversion Dam","https://www.google.com/maps/@40.4879465040633,-107.312214113244,20z",40.4879,-107.3122,0.670716280026492,0.0167297138899249,0.3412723398022,0.619518566294853
"606","606","981","5700628",169566,6,"57","Yampa River","Diversion Dam","https://www.google.com/maps/@40.4915223339381,-107.30301950422,20z",40.4915,-107.303,0.62685020536409,0.0172625073259097,0.322419899119559,0.49628950395611
"607","607","982","5700592",169566,6,"57","Yampa River","Diversion Dam","https://www.google.com/maps/@40.5115122531924,-107.210886592529,20z",40.5115,-107.2109,0.620067784211161,0.0200863125366295,0.353849191721122,0.608536865423552
"608","608","983","5700675",169566,6,"57","Yampa River","Diversion Dam","https://www.google.com/maps/@40.480138580973,-107.03333047355,20z",40.4801,-107.0333,0.6325685754851,0.138686131386861,0.637193813702235,0.735719524568587
"609","609","984","5700579",169566,6,"57","Yampa River","Diversion Dam","https://www.google.com/maps/@40.4793556018399,-107.009756334707,20z",40.4794,-107.0098,NA,0.13873941073046,NA,NA
"610","610","985","",169566,6,"58","Yampa River","Diversion Dam","https://www.google.com/maps/@40.4932472302142,-106.946596480337,20z",40.4932,-106.9466,0.573306078122835,0.138419734668869,0.636737052174677,0.594658115078379
"611","611","986","5800944",169566,6,"58","Yampa River","Diversion Dam","https://www.google.com/maps/@40.4970180596155,-106.85929736344,20z",40.497,-106.8593,0.392343850014615,0.311311204645959,0.652128208958438,0.479146288260564
"612","612","987","5800944",169566,6,"58","Yampa River","Diversion Dam","https://www.google.com/maps/@40.4966495737016,-106.858488057674,20z",40.4966,-106.8585,0.587748786511781,0.135595929458149,0.65243224775599,0.447606951934633
"613","613","988","5801045",169566,6,"58","Yampa River","Diversion Dam","https://www.google.com/maps/@40.4930592719907,-106.849849389365,20z",40.4931,-106.8498,0.58787703651796,0.076935372156215,0.652598400749136,0.447751607240626
"614","614","989","5801898",169566,6,"58","Yampa River","Diversion Dam","https://www.google.com/maps/@40.4898325763536,-106.842685623483,20z",40.4898,-106.8427,0.587772273540219,NA,0.652462676137175,0.44763344334299
"615","615","990","5801898",169566,6,"58","Yampa River","Diversion Dam","https://www.google.com/maps/@40.4886740472336,-106.84113197426,20z",40.4887,-106.8411,0.635001457133677,NA,0.652462676137175,0.583621969159121
"616","616","991","5801897",169566,6,"58","Yampa River","Diversion Dam","https://www.google.com/maps/@40.4870955105614,-106.839169958903,20z",40.4871,-106.8392,0.6350006829242,NA,0.652461673117949,0.488917845488108
"617","617","992","5801899",169566,6,"58","Yampa River","Diversion Dam","https://www.google.com/maps/@40.4860093652263,-106.837635841369,20z",40.486,-106.8376,0.587771499330741,NA,0.652461673117949,0.440273391623248
"618","618","994","5801782",169566,6,"58","Yampa River","Diversion Dam","https://www.google.com/maps/@40.4709590090996,-106.831283296176,20z",40.471,-106.8313,0.552381065973654,0.13485001864777,0.657374780902237,0.632210192541958
"619","619","995","5800612",169566,6,"58","Yampa River","Diversion Dam","https://www.google.com/maps/@40.4360464807402,-106.826107827975,20z",40.436,-106.8261,0.539972784576812,0.0756566679098513,0.325885565747508,0.531949175865255
"620","620","996","5800512",169566,6,"58","Yampa River","Diversion Dam","https://www.google.com/maps/@40.4249106165463,-106.831677867635,20z",40.4249,-106.8317,0.36594051502198,0.0166764345463264,0.315672362495077,0.406030940456056
"621","621","998","5801786",169566,6,"58","Yampa River","Diversion Dam","https://www.google.com/maps/@40.4108894095811,-106.833728670979,20z",40.4109,-106.8337,0.512213394091521,0.0737386115403058,0.306456186756601,0.259230239945521
"622","622","999","5801787",169566,6,"58","Yampa River","Diversion Dam","https://www.google.com/maps/@40.4090417625078,-106.833443818324,20z",40.409,-106.8334,0.512213394091521,0.0150780542383718,0.305271595301401,0.259230239945521
"623","623","1000","",169566,6,"58","Yampa River","Diversion Dam","https://www.google.com/maps/@40.4067391481667,-106.834528412757,20z",40.4067,-106.8345,0.512206729070556,0.0732590974479194,0.303656428927426,0.259222722357991
"624","624","1001","",169566,6,"58","Yampa River","Diversion Dam","https://www.google.com/maps/@40.4052986178282,-106.834159935318,20z",40.4053,-106.8342,0.340082593307729,0.0727795833555331,0.302789445919363,0.463006614366619
"625","625","1003","5800530",169566,6,"58","Yampa River","Diversion Dam","https://www.google.com/maps/@40.3846734351784,-106.831782833963,20z",40.3847,-106.8318,0.588106878452183,0.0130001598380308,0.289966322796215,0.45625085655264
"626","626","1004","5800897",169566,6,"58","Yampa River","Diversion Dam","https://www.google.com/maps/@40.3699248201583,-106.809747568938,20z",40.3699,-106.8097,0.58776184778669,0.0691033086472375,0.279664361085058,0.463703904107492
"627","627","1005","5800922",169566,6,"58","Yampa River","Diversion Dam","https://www.google.com/maps/@40.369912953014,-106.808248025332,20z",40.3699,-106.8082,0.58776184778669,0.0103361926581064,0.279646285900932,0.486236060599801
"628","628","1006","5800850",169566,6,"58","Yampa River","Diversion Dam","https://www.google.com/maps/@40.3654683543361,-106.800561038914,20z",40.3655,-106.8006,0.643201973618628,0.243380041557888,0.276765785554775,0.594508915756845
"629","629","1007","5800749",169566,6,"58","Yampa River","Diversion Dam","https://www.google.com/maps/@40.3346977895555,-106.812259571266,20z",40.3347,-106.8123,0.623457484693943,0.06302946347701,0.258521064038971,0.546268002514024
"630","630","1008","5800916",169566,6,"58","Yampa River","Diversion Dam","https://www.google.com/maps/@40.3140935181387,-106.812307783597,20z",40.3141,-106.8123,0.451364104970508,0.0623368320102296,0.25182075340113,0.477447109282095
"631","631","1009","5800905",169566,6,"58","Yampa River","Diversion Dam","https://www.google.com/maps/@40.3111975701139,-106.811220961565,20z",40.3112,-106.8112,0.771523213867973,0.0621769939794342,0.251839007672204,0.648825071975057
"632","632","1010","5802120",169566,6,"58","Yampa River","Diversion Dam","https://www.google.com/maps/@40.2878079296547,-106.822535460484,20z",40.2878,-106.8225,0.739481417347503,0.0651606372209494,0.275524329201428,0.659650259953336
"633","633","1011","",169566,6,"58","Yampa River","Diversion Dam","https://www.google.com/maps/@40.261205830006,-106.904899283922,20z",40.2612,-106.9049,0.589269597425245,0.069050029303639,0.302635910218527,0.50151890528976
"634","634","1012","",169566,6,"58","Yampa River","Diversion Dam","https://www.google.com/maps/@40.2599746944967,-106.914019561132,20z",40.26,-106.914,0.503811622402413,0.0693164260216314,0.306319664322675,0.477725369481647
"635","635","1013","5801035",169566,6,"58","Yampa River","Diversion Dam","https://www.google.com/maps/@40.2606586987195,-106.916309797031,20z",40.2607,-106.9163,0.503811622402413,0.0693697053652299,0.307572370313642,0.477725369481647
"636","636","1014","",169566,6,"58","Yampa River","Diversion Dam","https://www.google.com/maps/@40.2537473788618,-106.926084538288,20z",40.2537,-106.9261,0.504061371147673,0.0694762640524269,0.309672310926493,0.478007065227662
"637","637","1015","5800809",169566,6,"58","Yampa River","Diversion Dam","https://www.google.com/maps/@40.2487525547782,-106.932025628538,20z",40.2488,-106.932,0.486084281737785,0.245298097927434,0.309118127634737,0.585315141963882
"638","638","1016","5801710",169566,6,"58","Yampa River","Diversion Dam","https://www.google.com/maps/@40.2390980785723,-106.937927070971,20z",40.2391,-106.9379,0.571868627475515,0.0697426607704193,0.310351315383207,0.585545615328344
"639","639","1017","5800873",169566,6,"58","Yampa River","Diversion Dam","https://www.google.com/maps/@40.2184855982605,-106.94061252135,20z",40.2185,-106.9406,0.577396112295932,0.0730459800735255,0.295898811748741,0.580375257534284
"640","640","1018","5800808",169566,6,"58","Yampa River","Diversion Dam","https://www.google.com/maps/@40.214037773077,-106.932302810425,20z",40.214,-106.9323,0.551374781793859,0.0155042889871597,0.291982716851066,0.582704923398217
"641","641","1019","5801102",169566,6,"58","Yampa River","Diversion Dam","https://www.google.com/maps/@40.1983724600531,-106.921828147991,20z",40.1984,-106.9218,0.573391412188187,0.0153444509563642,0.299188001073548,0.485652016428415
"642","642","1020","5800879",169566,6,"58","Yampa River","Diversion Dam","https://www.google.com/maps/@40.1887100901748,-106.918355137485,20z",40.1887,-106.9184,0.570482265719145,0.248761255261335,0.305772465319994,0.573678210348494
"643","643","1021","5800622",169566,6,"58","Yampa River","Diversion Dam","https://www.google.com/maps/@40.1799041747689,-106.91384519673,20z",40.1799,-106.9138,0.581092273427119,0.0726730246683361,0.312887159727835,0.517729635248177
"644","644","1022","5800543",169566,6,"58","Yampa River","Diversion Dam","https://www.google.com/maps/@40.1695743497871,-106.905876751856,20z",40.1696,-106.9059,0.645841562980504,0.249347328040919,0.319676036543957,0.573831980029023
"645","645","1026","3200529",201753,7,"32","McElmo Creek","Diversion Dam","https://www.google.com/maps/@37.3264440903418,-108.941073041582,20z",37.3264,-108.9411,0.535370514965575,0.0712344823911769,0.155374491426606,0.545717924039405
"646","646","1027","3200528",201753,7,"32","McElmo Creek","Diversion Dam","https://www.google.com/maps/@37.325892245694,-108.931402624829,20z",37.3259,-108.9314,0.58934672478667,0.070914806329586,0.160492561115117,0.597104311197465
"647","647","1028","3200634",201753,7,"32","McElmo Creek","Diversion Dam","https://www.google.com/maps/@37.3290773473762,-108.880254316579,20z",37.3291,-108.8803,0.623951814244006,0.0707549682987905,0.191445076874495,0.599457279324498
"648","648","1029","3200574",201753,7,"32","McElmo Creek","Diversion Dam","https://www.google.com/maps/@37.3280194031044,-108.878041139191,20z",37.328,-108.878,0.605060140806622,0.0708615269859875,0.19267373185106,0.598576451012693
"649","649","1030","3200652",201753,7,"32","McElmo Creek","Diversion Dam","https://www.google.com/maps/@37.3377636172844,-108.790105247288,20z",37.3378,-108.7901,0.556904415166873,0.247056316266184,0.244735636036049,0.590342054005811
"650","650","1031","3200509",201753,7,"32","McElmo Creek","Diversion Dam","https://www.google.com/maps/@37.3357217752864,-108.732587036032,20z",37.3357,-108.7326,0.500896184494571,0.0610581277638659,0.275020915360573,0.581235741207768
"651","651","1032","3200877",201753,7,"32","McElmo Creek","Diversion Dam","https://www.google.com/maps/@37.3196010712025,-108.601096248181,20z",37.3196,-108.6011,0.589514489551555,0.0193404017262507,0.375477367063326,0.564501203415174
"652","652","1034","2900555",1454998,7,"29","San Juan River","Diversion Dam","https://www.google.com/maps/@37.0150661565914,-107.225066655026,20z",37.0151,-107.2251,0.702496283019071,0.0167829932335234,0.159716485459076,0.496706546968023
"653","653","1035","2901060",1454998,7,"29","San Juan River","Diversion Dam","https://www.google.com/maps/@37.0177567508736,-107.216056401238,20z",37.0178,-107.2161,0.622585513602996,0.014012467366402,0.163266792003071,0.602775323999284
"654","654","1036","2900759",1454998,7,"29","San Juan River","Diversion Dam","https://www.google.com/maps/@37.0348904457739,-107.204331724212,20z",37.0349,-107.2043,0.686859577728463,0.131173743939475,0.505965267481895,0.696464084931753
"655","655","1037","2900611",1454998,7,"29","San Juan River","Diversion Dam","https://www.google.com/maps/@37.0541858895275,-107.109200038576,20z",37.0542,-107.1092,0.691799740106027,0.126485161702808,0.534255192890921,0.607174342243306
"656","656","1039","2900663",1454998,7,"29","San Juan River","Diversion Dam","https://www.google.com/maps/@37.0831208082619,-107.067072400947,20z",37.0831,-107.0671,0.678744060663363,0.125792530236027,0.544978691854827,0.550039154026613
"657","657","1040","2900615",1454998,7,"29","San Juan River","Diversion Dam","https://www.google.com/maps/@37.0964529424528,-107.05274312223,20z",37.0965,-107.0527,0.678479254947779,0.125259736800043,0.552542266150446,0.502388850060742
"658","658","1041","2900743",1454998,7,"29","San Juan River","Diversion Dam","https://www.google.com/maps/@37.0990602372704,-107.0542142025,20z",37.0991,-107.0542,0.631879793802234,0.0668122968725025,0.55431852152814,0.553064891806056
"659","659","1042","2900699",1454998,7,"29","San Juan River","Diversion Dam","https://www.google.com/maps/@37.1010010111277,-107.049843220291,20z",37.101,-107.0498,0.678830807293738,0.125153178112846,0.556743664776101,0.603500092769158
"660","660","1045","",1454998,7,"29","San Juan River","Diversion Dam","https://www.google.com/maps/@37.1128865381529,-107.045441709127,20z",37.1129,-107.0454,0.587773041732524,0.125046619425649,0.562842402611162,0.493721520178787
"661","661","1046","2900618",1454998,7,"29","San Juan River","Diversion Dam","https://www.google.com/maps/@37.1200395090746,-107.043067403576,20z",37.12,-107.0431,0.739917508963224,0.124833502051255,0.567474517027476,0.647324261103355
"662","662","1047","2900567",1454998,7,"29","San Juan River","Diversion Dam","https://www.google.com/maps/@37.1217295273917,-107.045176950249,20z",37.1217,-107.0452,0.74190794181729,0.125206457456444,0.574859899808262,0.606083149390861
"663","663","1048","2900856",1454998,7,"29","San Juan River","Diversion Dam","https://www.google.com/maps/@37.1634030305538,-107.038976029055,20z",37.1634,-107.039,0.650949641722726,0.300975011987852,0.595116163362052,0.505686922010666
"664","664","1049","",1454998,7,"29","San Juan River","Diversion Dam","https://www.google.com/maps/@37.1722678307713,-107.03554730617,20z",37.1723,-107.0355,0.587831147557787,0.125099898769247,0.600691214646709,0.503390928681755
"665","665","1051","2900961",1454998,7,"29","San Juan River","Diversion Dam","https://www.google.com/maps/@37.1777464220223,-107.033435031947,20z",37.1777,-107.0334,0.638151314927866,0.124726943364058,0.604313631298006,0.548347620843835
"666","666","1052","",1454998,7,"29","San Juan River","Diversion Dam","https://www.google.com/maps/@37.1919703813875,-107.022577192351,20z",37.192,-107.0226,0.638164937805505,0.300015983803079,0.614309584143944,0.501011361099479
"667","667","1054","2901006",1454998,7,"29","San Juan River","Diversion Dam","https://www.google.com/maps/@37.2199216984689,-107.014841296709,20z",37.2199,-107.0148,0.634989667405429,0.123874473866482,0.633283007747209,0.501090838329172
"668","668","1055","2900987",1454998,7,"29","San Juan River","Diversion Dam","https://www.google.com/maps/@37.2364529456748,-107.010442903537,20z",37.2365,-107.0104,0.587996142428269,0.1232351217433,0.643840345861992,0.4956495743225
"669","669","1056","",1454998,7,"29","San Juan River","Diversion Dam","https://www.google.com/maps/@37.2474846813807,-107.012253071737,20z",37.2475,-107.0123,0.587768863809361,0.123554797804891,0.650870939025187,0.495393223004139
"670","670","1057","2901086",1454998,7,"29","San Juan River","Diversion Dam","https://www.google.com/maps/@37.2486488639833,-107.012913574994,20z",37.2486,-107.0129,0.587762654087752,0.123661356492088,0.651634586779821,0.495386218956293
